meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_total,network_in,network_out,network_external,network_local,network_in_local,network_out_local,meanBytes_out_external,meanBytes_in_external,meanBytes_out_local,meanBytes_in_local,device,state,event,start_time,remote_ip,remote_port,trans_protocol,raw_protocol,protocol,hosts
158.66666666666666,54,251,118.60817748044816,-0.22514396992560928,-1.5000000000000004,0.06823416666666667,0.0041130000473666665,0.07277249999999999,-0.6504749741684206,0.48948805303986653,6,3,3,6,0,0,0,185.33333333333334,132.0,0,0,ikettle,start,2021-10-12_19:20:26.30s,1634080830.732256,34.218.148.111,31314,6,"{'TCP', 'TLSv1.2'}",TCP,*.compute.amazonaws.com
148.0,54,219,71.1649064882689,-0.4612971853806553,-1.5,0.05826699999999999,0.002749615807,0.073141,-1.5000000000000004,-0.47918032360243457,3,1,2,3,0,0,0,136.5,171.0,0,0,ikettle,start,2021-10-12_19:20:26.30s,1634080833.96217,34.218.148.111,31314,6,"{'TCP', 'TLSv1.2'}",TCP,*.compute.amazonaws.com
140.0,54,219,59.304088740224074,-0.4119415569878174,-1.449487027224153,0.06611149999999999,0.006495343513900001,0.0372185,-1.2817884001525042,0.5477768886361409,6,3,3,6,0,0,0,153.33333333333334,126.66666666666667,0,0,ikettle,start,2021-10-12_19:20:26.30s,1634080836.749358,34.218.148.111,31314,6,"{'TCP', 'TLSv1.2'}",TCP,*.compute.amazonaws.com
158.66666666666666,54,251,118.60817748044816,-0.2251439699256093,-1.5,0.039530666666666665,0.0013625832303333332,0.045491,-1.5,-0.28890341114992085,3,1,2,3,0,0,0,152.5,171.0,0,0,ikettle,start,2021-10-12_19:20:26.30s,1634080846.031034,34.218.148.111,31314,6,"{'TCP', 'TLSv1.2'}",TCP,*.compute.amazonaws.com
148.0,54,219,71.1649064882689,-0.4612971853806553,-1.5,0.024761000000000002,0.001757234721,0.001122,-1.5,0.7065369305328769,3,1,2,3,0,0,0,136.5,171.0,0,0,ikettle,start,2021-10-12_19:20:26.30s,1634080852.061501,34.218.148.111,31314,6,"{'TCP', 'TLSv1.2'}",TCP,*.compute.amazonaws.com
148.0,54,219,71.1649064882689,-0.4612971853806553,-1.5,0.03405366666666667,0.0013609155663333336,0.028918,-1.5000000000000002,0.25079489970024477,3,1,2,3,0,0,0,136.5,171.0,0,0,ikettle,start,2021-10-12_19:20:26.30s,1634080849.037048,34.218.148.111,31314,6,"{'TCP', 'TLSv1.2'}",TCP,*.compute.amazonaws.com
148.0,54,219,71.1649064882689,-0.4612971853806553,-1.5,0.053330666666666665,0.002179142661333333,0.073212,-1.5,-0.6404988878344102,3,1,2,3,0,0,0,136.5,171.0,0,0,ikettle,start,2021-10-12_19:20:26.30s,1634080839.977738,34.218.148.111,31314,6,"{'TCP', 'TLSv1.2'}",TCP,*.compute.amazonaws.com
148.0,54,219,71.1649064882689,-0.4612971853806553,-1.5,0.056863666666666667,0.0025638876203333332,0.073515,-1.5,-0.5388049283976071,3,1,2,3,0,0,0,136.5,171.0,0,0,ikettle,start,2021-09-20_21:24:26.25s,1632187478.891194,35.81.248.51,31314,6,"{'TCP', 'TLSv1.2'}",TCP,*.compute.amazonaws.com
148.0,54,219,71.1649064882689,-0.4612971853806553,-1.5,0.09869333333333334,0.012870738937333334,0.073438,-1.5000000000000002,0.3886999172021761,3,1,2,3,0,0,0,136.5,171.0,0,0,ikettle,start,2021-09-20_21:24:26.25s,1632187472.762705,35.81.248.51,31314,6,"{'TCP', 'TLSv1.2'}",TCP,*.compute.amazonaws.com
148.0,54,219,71.1649064882689,-0.4612971853806553,-1.5,0.082858,0.007754167723000001,0.073247,-1.5,0.19812226630215565,3,1,2,3,0,0,0,136.5,171.0,0,0,ikettle,start,2021-09-20_21:24:26.25s,1632187475.814352,35.81.248.51,31314,6,"{'TCP', 'TLSv1.2'}",TCP,*.compute.amazonaws.com
148.0,54,219,71.1649064882689,-0.4612971853806553,-1.5,0.030396999999999997,0.001460079319,0.017899,-1.4999999999999996,0.5365993351816856,3,1,2,3,0,0,0,136.5,171.0,0,0,ikettle,start,2021-10-12_19:20:26.30s,1634080843.049624,34.218.148.111,31314,6,"{'TCP', 'TLSv1.2'}",TCP,*.compute.amazonaws.com
148.0,54,219,71.1649064882689,-0.4612971853806553,-1.5,0.1032,0.014651463424000002,0.073168,-1.4999999999999998,0.427747894593119,3,1,2,3,0,0,0,136.5,171.0,0,0,ikettle,start,2021-10-12_19:20:26.30s,1634080855.085229,34.218.148.111,31314,6,"{'TCP', 'TLSv1.2'}",TCP,*.compute.amazonaws.com
148.0,54,219,71.1649064882689,-0.4612971853806553,-1.5,0.12284166666666667,0.023569500334333332,0.073574,-1.5,0.5288389593311602,3,1,2,3,0,0,0,136.5,171.0,0,0,ikettle,start,2021-09-20_21:24:26.25s,1632187482.000422,35.81.248.51,31314,6,"{'TCP', 'TLSv1.2'}",TCP,*.compute.amazonaws.com
164.0,54,283,142.3298129765378,-0.07879416592151497,-1.4405139672294265,0.08616933333333333,0.009397602807066668,0.0735845,0.0038544540778011616,1.0454800988636506,6,3,3,6,0,0,0,196.0,132.0,0,0,ikettle,start,2021-09-20_21:24:26.25s,1632187469.562613,35.81.248.51,31314,6,"{'TCP', 'TLSv1.2'}",TCP,*.compute.amazonaws.com
